,dataset,DNABERT-2,DNABERT-2-*
0,H3,78.27,80.17
1,H3K14ac,52.57,57.42
2,H3K36me3,56.88,57.42
3,H3K4me1,50.52,53.0
4,H3K4me2,31.13,39.89
5,H3K4me3,36.27,41.2
6,H3K79me3,67.39,65.46
7,H3K9ac,55.63,57.07
9,H4,80.71,81.86
10,H4ac,50.43,50.35
12,covid,71.02,68.49
14,mouse0,56.26,64.23
15,mouse1,84.77,86.26
16,mouse2,79.32,81.28
17,mouse3,66.47,73.49
18,mouse4,52.66,50.8
20,prom_300_all,71.59,68.79
21,prom_300_notata,94.27,94.34
22,prom_300_tata,86.77,88.31
24,prom_core_all,74.17,76.18
25,prom_core_notata,68.04,69.53
26,prom_core_tata,69.37,67.5
28,splice,84.99,85.93
30,tf0,71.99,69.12
31,tf1,76.06,71.87
32,tf2,66.52,62.96
33,tf3,58.54,55.35
34,tf4,77.43,74.94
